"","act","position","t_iqr","t_mad","t_max","t_mcr","t_mean","t_min","t_rms","t_sttdev","t_variance"
"13","Walking","Back Pocket",4.48485416778632,2.46413350883398,17.282852930198,0.140625,10.6346923405037,3.99237180326201,11.0451568720763,2.98308718471416,8.89880915160586
"14","Walking","Back Pocket",5.27701304028254,2.63246894271623,16.7438102913902,0.140625,10.6789672101764,4.82897257432616,11.1164757572389,3.08799167506285,9.53569258525745
"15","Walking","Hand Fixed",1.63460057371264,0.91515374113995,13.2259916885487,0.109375,10.7438397491944,8.46176315841502,10.7991060819259,1.0911460087086,1.1905996123207
"16","Walking","Hand Fixed",1.84356066768752,0.890801308845155,12.7089231163089,0.125,10.8269676920703,8.86944209837817,10.8736674551639,1.00668491612642,1.01341452035646
"17","Walking","Hand Fixed",2.24957165943105,1.1417513534924,13.2989478211327,0.109375,10.5578453850254,7.84746634468759,10.6403636793793,1.32258839226409,1.7492400553517
"18","Walking","Hand Fixed",1.63530323289843,0.858134991249322,12.4496884570639,0.1171875,10.5761439574711,8.74896038422161,10.6222817545822,0.988963429343244,0.97804866457835
"19","Walking","Hand Fixed",1.50988945138266,0.784559434304701,12.6978310379878,0.125,10.6979452762087,8.92586930227433,10.7373661081913,0.919237623566831,0.844997808580794
"20","Walking","Hand Fixed",1.29039644548132,0.635925840290338,12.0240133906434,0.109375,10.6332268372482,9.13638190712753,10.6586231972611,0.735347189304023,0.540735488817326
"21","Walking","Hand Fixed",1.60210844284311,0.830186996830309,12.6180743229424,0.109375,10.8150180534581,8.83254158748147,10.8580323113976,0.965531034576449,0.932250178730268
"22","Walking","Hand Fixed",1.53995015686969,0.754655908334648,12.3474949343739,0.109375,10.5981115053146,9.3495233636813,10.6328155738966,0.858370286890975,0.736799549417294
"23","Walking","Hand Fixed",1.3869978556777,0.751266581840424,12.5558087205489,0.109375,10.7479863053039,9.33064609792773,10.7830159632038,0.86846050209976,0.754223643707366
"24","Walking","Hand Swing",2.25385488126267,1.30078443308981,13.1886741256357,0.09375,9.90730762246683,7.19894654723488,10.0318592883857,1.57589861849695,2.48345645578059
"25","Walking","Hand Swing",1.7260916488747,0.977757320711614,12.1687623453982,0.09375,9.78396948670216,7.83986056466446,9.85592455136976,1.18877661718854,1.41318984557422
"26","Walking","Hand Swing",1.80516928662747,1.03417788573185,12.5686297036524,0.09375,9.87553634972517,8.04092035880934,9.95030729095474,1.21753726418692,1.48239698968377
"27","Walking","Hand Swing",1.62776457228444,1.0179775462378,12.6244999839025,0.0625,9.70029941001136,7.76817625294983,9.77938800235245,1.24121757024639,1.54062105668834
"28","Climbing down stairs","Hand Swing",4.04514577667378,2.1413183570074,14.8631709414575,0.125,9.7345438347696,4.18445068803048,10.0532574244229,2.51130268399958,6.3066411706635
"29","Climbing down stairs","Hand Swing",4.21162672358633,2.22898201555347,16.0484800283798,0.125,9.87849414108009,5.75378442083134,10.2199316323129,2.61960990870695,6.86235607379565
"30","Climbing down stairs","Hand Swing",5.55184896913453,2.87093893495852,17.2199891688454,0.125,10.3031823089774,4.67802683782411,10.8301991531466,3.33731149352175,11.1376480047924
"31","Climbing down stairs","Coat Pocket",4.12172233510184,2.43453123203004,16.2417951601548,0.140625,9.0950661190034,3.16547446517205,9.57459004981644,2.99208069961363,8.95254691300038
"32","Climbing down stairs","Coat Pocket",3.80144313864484,2.40226321832785,15.8380502772613,0.1484375,9.31031392250586,4.01435181880295,9.79322226602596,3.03731081981747,9.22525701618026
"33","Climbing down stairs","Coat Pocket",5.23427825872971,2.67189999906586,15.5898319347925,0.125,8.98864040512846,3.84524382298512,9.50015801890524,3.07527983303335,9.45734605146163
"34","Climbing down stairs","Coat Pocket",5.92695913378068,2.83931716118296,14.920500498246,0.140625,8.89487350599846,2.66209935399331,9.49421552273941,3.3198424216388,11.0213537045126
"35","Walking","Coat Pocket",3.00559233218596,1.97755692905443,14.8427979067551,0.15625,9.343787265996,4.25495773876686,9.65580988498122,2.43481088849052,5.928304062712
"36","Walking","Coat Pocket",4.81538418854277,2.33747671983949,14.2299857629683,0.125,9.595574878681,4.39284018496253,9.97315965151939,2.71824505560489,7.38885618232045
"37","Walking","Coat Pocket",4.44794066652418,2.32384292084552,15.8264164434665,0.1171875,9.53597187249702,4.72747239459496,9.9118621043421,2.70374755153634,7.31025082243876
"38","Walking","Coat Pocket",4.30750280111093,2.26507029667008,14.0771512640497,0.125,9.57283352693464,4.24434299966779,9.92814123623307,2.63227025059887,6.92884667218784
"39","Walking","Coat Pocket",4.48214935543786,2.26677726507187,14.4466302727597,0.125,9.53902994485994,4.26036652741483,9.89413365807735,2.62693520189677,6.90078855496443
"40","Climbing up stairs","Coat Pocket",3.37822647800981,1.73148739088095,13.6400579953851,0.109375,9.80256898420525,6.3932980618361,10.0024926999538,1.98984962309374,3.95950152252628
"41","Climbing up stairs","Coat Pocket",2.64248634675613,1.36558320607778,12.8470007238445,0.109375,9.81363597712057,6.47981294438246,9.94043721369044,1.58266891922682,2.5048409078866
"42","Climbing up stairs","Coat Pocket",2.92540917947614,1.71583588931608,14.1088630650172,0.1015625,9.52847574027985,5.44832925710747,9.74586040789756,2.04693555275283,4.18994515712353
"43","Climbing up stairs","Coat Pocket",2.31843585500385,1.29330928347121,13.5883283524774,0.1171875,9.5073357011825,6.76130198071263,9.63514167132655,1.56413646832817,2.44652289155412
"44","Climbing up stairs","Coat Pocket",3.11735923815628,1.65150876405591,13.5896726272333,0.109375,9.60768817345065,6.31091579383643,9.80582796694277,1.96127256622164,3.8465900790136
"45","Climbing up stairs","Hand Swing",2.46030815285958,1.23434064809464,12.4959048891763,0.09375,9.57001399857788,7.09817950299659,9.67474740958534,1.41970754252474,2.01556950630164
"46","Climbing up stairs","Hand Swing",2.60588656289608,1.33928423169091,12.6378865166831,0.09375,9.469759199825,6.38890404169882,9.59864745557929,1.56770331179999,2.45769367382865
"47","Climbing up stairs","Hand Swing",2.21924234547682,1.23349205648763,12.8579195255532,0.09375,9.98891044740991,6.66846023949832,10.1035525462013,1.51770950035784,2.30344212747645
"48","Climbing up stairs","Hand Swing",2.36977989080056,1.35804806872046,12.9610762127868,0.09375,9.24370181235931,6.31008912389127,9.3831036789642,1.61140046368885,2.59661145437663
"49","Climbing up stairs","Hand Swing",1.94742740304479,1.03994157226591,11.8998760965189,0.0859375,9.61411703207183,7.14279865344614,9.69266080050465,1.23143294062883,1.51642708726578
"50","Climbing up stairs","Hand Fixed",2.39823672179016,1.29920819449083,14.0062231890397,0.09375,10.6625202345824,8.00018426590036,10.7706001153648,1.52200167286946,2.31648909221745
"51","Climbing up stairs","Hand Fixed",2.33017219359611,1.1950315903483,13.6130900710788,0.09375,10.7958251390849,9.05751675236749,10.8804331611091,1.35424714866469,1.83398533966644
"52","Climbing up stairs","Hand Fixed",2.49960097545145,1.28974927830825,14.5401489642752,0.078125,10.6412261461748,7.98387690157042,10.754880040477,1.55940719217828,2.43175079101735
"53","Climbing up stairs","Hand Fixed",2.36586503185993,1.14926496491234,13.099884001847,0.09375,10.5722424075575,8.21461243507802,10.6537925661656,1.31566960849831,1.7309865187261
"54","Running","Hand Swing",5.45975512932434,2.99914331974161,24.1394346247852,0.171875,16.0037089144771,8.19138921735116,16.4160743929214,3.65633689019722,13.3687994546171
"55","Running","Hand Swing",5.32067009337638,3.30340499427477,27.6250317615851,0.15625,17.499272569921,8.45743793381322,17.9732894942044,4.10056029904311,16.8145947660885
"56","Running","Hand Swing",5.41102253621273,3.25925135911785,25.6875800600397,0.15625,15.3203421984701,4.57908706227471,15.8588157993044,4.09745695255503,16.7891534780415
"57","Running","Hand Swing",6.97494185835317,3.902575099382,28.9886285689911,0.15625,16.7750473703868,9.45620260339646,17.4140060811888,4.6739055956402,21.8453935169568
"58","Running","Hand Swing",4.39660806081061,2.60059697265896,24.7413758339248,0.140625,16.7291009669758,8.83208597597531,17.0434738823966,3.25840188077907,10.6171828166646
"59","Walking","Hand Swing",3.07661631248032,1.60884321612979,13.0285398270573,0.09375,10.1023345996747,5.75081779293509,10.2813861800704,1.91042859588033,3.64973741995728
"60","Walking","Hand Swing",1.88619911662166,1.1697260412872,13.2179002271093,0.0859375,10.1289023744337,6.74434637284839,10.2406557217052,1.50876316885173,2.27636629968352
"61","Walking","Hand Swing",2.55509228590084,1.57925155601326,13.6365404042736,0.078125,10.2857435463132,5.68303547771472,10.4667422731894,1.9380850117697,3.75617351284636
"62","Walking","Hand Swing",2.34119040753622,1.52802451258157,14.8176769112536,0.078125,10.6863885985531,5.91275686569636,10.8712841716904,1.99647646175981,3.98591826236097
"63","Walking","Hand Swing",2.15008058683773,1.28976382257088,13.6628997531704,0.078125,10.2675805949346,6.78989145237147,10.3980563074933,1.64206080895989,2.69636370032199
"64","Walking","Hand Swing",2.82629542222225,1.49657914646907,13.8242882906324,0.0625,10.3433223555888,6.95123477051343,10.4952383028263,1.7792441320651,3.1657096814881
"65","Walking","Hand Swing",1.83714723519001,1.3246540358558,14.1983781293129,0.0625,10.6228526158579,6.50790962492154,10.7597630014817,1.71099449146296,2.92750214981659
"66","Walking","Hand Swing",2.97674362794031,1.63836382477326,14.2850046766671,0.078125,10.345688894699,5.98192085467701,10.5389493826954,2.00902349043474,4.03617538511858
"67","Walking","Hand Swing",3.13729014155808,1.55954645184126,13.690326220767,0.0859375,10.5732461421603,6.98115246211072,10.7411591123103,1.89181529047123,3.57896509326073
"68","Walking","Hand Swing",2.11762508551754,1.46621314614528,14.8258883900426,0.0625,10.9400357980634,6.3002244181518,11.1038185040183,1.90010581475586,3.61040210726903
"69","Walking","Hand Swing",4.07556443965539,2.04598541944401,16.6778877506223,0.09375,11.9020295234167,6.84584753204967,12.1406720717752,2.39533120425969,5.73761157810015
"70","Walking","Hand Swing",4.07756313160498,2.3627411834977,16.7416464723061,0.09375,12.191875765555,6.92585347369648,12.5206231828485,2.85029300321144,8.1241702041561
"71","Walking","Hand Swing",4.10888871256655,2.14086759173689,16.3519356311055,0.0625,12.0466426265828,7.29399904648414,12.3092352327056,2.52896687235727,6.39567344148052
"72","Walking","Hand Swing",3.88720732398735,2.02724441555461,15.9569565325232,0.09375,11.7757946697483,6.95169086135358,12.0290431846242,2.45530850067402,6.02853983348208
"73","Walking","Hand Swing",3.05968328192646,1.87788935849715,16.7408636213127,0.078125,11.7760772435781,6.51980081958744,12.0117868149078,2.36791622319625,5.60702724007598
"74","Walking","Hand Swing",3.18692293230082,1.72746898862576,15.6110528637601,0.0625,11.6664901558316,7.25278355364434,11.8526664375455,2.09253652861845,4.37870912360255
"75","Walking","Hand Swing",2.73277777367126,1.48917658358677,15.0692302204622,0.0625,11.4200784463833,7.67545010000117,11.5677336140294,1.84235426658322,3.39426924359738
"76","Walking","Hand Swing",3.2434253775567,1.67775337538131,14.8951689788315,0.0625,11.0370769821246,7.26901859218858,11.2139840717178,1.98402884338817,3.93637045139621
"77","Walking","Hand Fixed",1.97511392367495,1.01849945639465,12.8064527530872,0.125,10.3035487288443,7.96886678101599,10.3735798832505,1.20334666098726,1.44804318650919
"78","Walking","Hand Fixed",1.71920684811897,0.843079182777705,12.0749021901722,0.109375,10.3397042539267,8.67224507825621,10.3844795754034,0.963292267850111,0.92793199329981
"79","Walking","Hand Fixed",1.51923849204592,0.86182423388247,12.369015468867,0.125,10.251203590704,8.10621420915077,10.3025640747004,1.02744900371967,1.05565145524455
"80","Walking","Hand Fixed",1.58006813527891,0.844188126759715,12.3268287964299,0.109375,10.3292702557044,8.37340754609544,10.3763450066423,0.987274876360188,0.974711681492025
"81","Walking","Hand Fixed",1.64823505785244,0.865704484612693,12.3613816399625,0.1171875,10.3199586188472,8.5298563506032,10.3692082117628,1.0094221337823,1.01893304416962
"82","Walking","Hand Fixed",1.99427775380754,0.92993332929288,12.3312322676856,0.125,10.3432443328788,8.46746304282139,10.3993295969225,1.07858830690795,1.16335273579855
"83","Walking","Hand Fixed",1.76836597613778,0.885474686134919,12.1200984281523,0.109375,10.4062920038225,8.68327032890046,10.455288158402,1.01100801500368,1.02213720640167
"84","Walking","Hand Fixed",2.1776247820713,1.14534742625416,12.7273097025661,0.125,10.393025158642,7.83853154280297,10.4773146577404,1.32632970604494,1.75915048913725
"85","Walking","Hand Fixed",2.54396616762608,1.24133504039123,12.8096070622956,0.125,10.3086971151065,7.40400127803014,10.4052066005156,1.413891151542,1.99908818840876
"86","Walking","Hand Fixed",2.34093624599253,1.12879195416101,12.77922243887,0.125,10.3509294295754,8.14583759365073,10.4290575189682,1.27416666017285,1.62350067789602
"87","Walking","Hand Fixed",2.532628292272,1.20146983823162,12.7038596504888,0.125,10.3888919220386,8.21124147520958,10.476713614153,1.35368119776417,1.83245278518024
"88","Walking","Hand Fixed",2.47079287943941,1.17519686455493,12.5869174716454,0.125,10.3623878220444,7.84193368243934,10.4479340643251,1.33425816018925,1.78024483803161
"89","Walking","Hand Fixed",2.84983943323753,1.38307229830762,13.2289122178197,0.125,10.353038497446,7.38932644273352,10.470332794308,1.56283802550483,2.44246269396385
"90","Walking","Hand Fixed",2.74806133713232,1.25400284427512,12.495834669959,0.125,10.5020641193205,8.51012923124218,10.5929582984089,1.38470745845867,1.91741474551106
"91","Walking","Hand Fixed",2.52934347889653,1.292772464508,12.8171453996244,0.1171875,10.3482856950775,7.6580051417536,10.4508088671166,1.46027023185995,2.13238915005632
"92","Running","Hand Swing",5.74428836727681,3.05012708624434,20.2038206163043,0.1875,11.8747692434171,3.67915169844431,12.4161476693518,3.62637261774692,13.1505783627447
"93","Running","Hand Swing",5.4790450756724,2.87001127691324,17.4575406266513,0.1953125,11.3432738491459,4.41213309178581,11.8330590876724,3.36918769967329,11.3514257556298
"94","Running","Hand Swing",4.67905111098611,2.71328349191595,19.6559005671825,0.203125,11.8812267569482,5.2523365914589,12.3461234868114,3.35607149828125,11.2632159015757
"95","Running","Hand Swing",5.57899856069895,3.11208995306989,20.151646871298,0.203125,11.6170554281147,4.43912209260977,12.1964793526473,3.71458366168574,13.7981317796627
"96","Running","Hand Fixed",7.43480485324429,3.44702006561213,18.382014534037,0.203125,12.0096015526675,4.63247779254161,12.6221912133769,3.88447957559478,15.089181573213
"97","Running","Hand Fixed",6.10557186363115,3.13816752645933,19.6954172601353,0.1953125,12.0061919312775,4.4852612895757,12.5585448441001,3.68353144558327,13.5684039106008
"98","Running","Hand Fixed",6.98504865362906,3.8780500210085,21.8960648017682,0.1875,12.0877917526848,3.11680037592834,12.9198167445552,4.56146415711174,20.8069552566151
"99","Running","Hand Fixed",6.08219401489913,3.43590959103254,23.1806474285907,0.1953125,13.4371840283682,3.89351100890378,14.0658673887872,4.15821004600721,17.2907107867153
"100","Running","Hand Fixed",6.07339099369012,3.21250058968092,19.6904975592082,0.1953125,11.9498312947627,4.33306525774521,12.512606080201,3.71036965072102,13.7668429449916
"101","Running","Back Pocket",8.34489088905621,4.93127844653082,25.2417856215093,0.203125,12.6549568957279,-0.0181405132705414,13.9721577738164,5.92226804726757,35.0732588236865
"102","Running","Back Pocket",9.04367606185516,5.25742274124117,26.0124470175332,0.1875,12.2412922765059,-4.19732665619414,13.8232628572136,6.42132069132029,41.2333594207781
"103","Running","Back Pocket",7.10278608493023,4.08354943919656,23.3576183607938,0.203125,12.2672371539263,2.47403316650796,13.21069055763,4.90277856105952,24.0372376187849
"104","Running","Back Pocket",7.69430991135441,4.86035938716104,28.3440663613211,0.171875,12.8047976532239,4.23254599279957,14.1246749137054,5.96184522424493,35.5435984778521
"105","Running","Back Pocket",9.93707318416689,5.2999385640706,27.1411948853517,0.203125,14.4672205785862,1.34505085083664,15.7351497597759,6.18825231330369,38.2944666931085
"106","Running","Back Pocket",8.1742578080291,4.63886539673778,24.4876365165387,0.203125,13.7676372510297,2.70322780274077,14.8072842661471,5.45048913975114,29.7078318625451
"107","Climbing down stairs","Hand Fixed",3.64051713462711,1.90984214482194,14.8200979886314,0.125,10.3971019745415,6.18196257720419,10.633231336903,2.22842527249203,4.96587919508118
"108","Climbing down stairs","Hand Fixed",4.5003998957064,2.39199573864175,16.9143279549801,0.1171875,10.4711444530801,5.68672566755809,10.8392395002117,2.80075825191664,7.84424678567916
"109","Climbing up stairs","Hand Fixed",3.47117853444999,1.74071973300084,14.8058166771431,0.1171875,10.4716790258363,6.17427503272703,10.6794887096348,2.09652509621929,4.39541747907731
"110","Climbing up stairs","Hand Fixed",2.25634042703461,1.20883275159687,13.5224063621477,0.1171875,10.7401051861171,7.67663963020023,10.8362030814188,1.43994368393055,2.0734378128915
"111","Climbing up stairs","Hand Fixed",3.77061811282221,1.77406090345523,14.0500784000699,0.109375,10.7033057388206,7.96351798588259,10.884757000163,1.97918700832603,3.91718121392653
"112","Climbing down stairs","Hand Fixed",4.7622033345047,2.35784447358734,16.1300999821951,0.125,10.7179765112565,5.48038842965802,11.0582180387313,2.7219782688839,7.40916569627619
"113","Climbing down stairs","Hand Fixed",4.11740910064957,2.10688684750186,16.4505430713083,0.15625,10.6430150651596,6.10508834189896,10.939717429541,2.53054297750287,6.40364776098909
"114","Climbing down stairs","Hand Fixed",3.87102300099146,1.98915873780599,14.4977837426962,0.1328125,10.1880230469789,6.44821847049845,10.4405670874957,2.28246084363459,5.20962750272512
"115","Climbing down stairs","Hand Fixed",2.60690812826172,1.47044422675107,14.546006898017,0.140625,10.4401873349452,6.54276223586684,10.5971756283458,1.81731112065485,3.30261970925579
"116","Climbing down stairs","Hand Fixed",1.71404479750191,1.05875306847867,14.2155650252496,0.15625,10.912509536401,7.64534424417879,10.9920831259519,1.32023750355512,1.74302706579347
"117","Climbing down stairs","Hand Fixed",2.02045083931888,1.1099111712796,14.1684021322526,0.203125,10.7553564282047,8.32874010365232,10.8394312319686,1.34743368476958,1.81557753485174
"118","Climbing down stairs","Hand Fixed",1.93469140037783,1.13085367065455,14.1179028957404,0.171875,10.8709546671406,7.23569015142086,10.955088510023,1.35510475145397,1.83630888741313
"119","Climbing down stairs","Hand Fixed",2.49777310256876,1.29535895287824,13.6761410324867,0.1875,11.1080453634565,8.07234106322717,11.2139684759106,1.53766614780619,2.36441718210914
"120","Climbing down stairs","Hand Fixed",1.78942524056687,0.982858773539106,13.9687370273384,0.1875,10.8152566174044,8.24876090104402,10.881965302908,1.20307653679405,1.44739315338437
"121","Climbing down stairs","Hand Fixed",2.46086550096786,1.45039939813829,14.7728875360295,0.140625,11.111118448413,7.36235884562095,11.2477457559963,1.74780760293256,3.05483141686887
"122","Climbing up stairs","Hand Fixed",3.05013059910913,1.46221284558243,13.6598535814997,0.109375,10.7399552516832,7.83322632433834,10.8695544255117,1.67349173915008,2.80057460100357
"123","Climbing up stairs","Hand Fixed",2.78508202807953,1.27277932845227,13.0423705121573,0.1171875,10.5828480162534,8.25326318683961,10.678459187506,1.42576943581817,2.03281848411326
"124","Climbing up stairs","Hand Fixed",2.21637720733587,1.14326070356796,13.3126866805985,0.125,10.6056507811661,7.84857766583113,10.6916857254004,1.35363036264751,1.83231515868123
"125","Climbing up stairs","Hand Fixed",2.00091022986319,1.0748108550379,13.699120040185,0.109375,10.5834465676251,8.08305089196015,10.6622910422372,1.29426002781402,1.67510901959715
"126","Climbing up stairs","Hand Fixed",2.42460024206706,1.33580855665954,13.9513645320345,0.125,10.4594956134529,6.33643829068726,10.5810308517618,1.59911394156044,2.55716539809297
"127","Climbing up stairs","Hand Fixed",2.89722598828283,1.4012393877603,13.5708841842018,0.125,10.8588360785451,8.17803656705176,10.9750689139326,1.59305263091236,2.53781668485678
"128","Climbing up stairs","Hand Fixed",3.07705721725195,1.63835155322286,14.1428493054745,0.140625,10.3044803405239,6.30175635113616,10.4795268215156,1.90739804829027,3.63816731462154
"129","Climbing up stairs","Hand Fixed",2.77196132869358,1.34387615506539,13.1992456906744,0.125,10.6991136023848,8.10090585310203,10.8101992506816,1.54576064211196,2.38937596270238
"130","Climbing up stairs","Hand Fixed",2.30985358300588,1.20061426460777,13.4766304959041,0.1171875,10.6781515990118,7.65103698218339,10.7688641818191,1.39481690375065,1.94551419498854
"131","Climbing up stairs","Hand Fixed",2.13850423876621,1.14554350757297,13.8257278422277,0.125,10.665681529253,7.52429878125359,10.7533302927396,1.37016418771727,1.87734990130292
"132","Climbing down stairs","Hand Fixed",2.64621023300578,1.40395336412411,13.6106469635679,0.125,10.4505883128596,7.24542008503372,10.5741681916816,1.6119047307749,2.5982368610945
"133","Climbing down stairs","Hand Fixed",2.40637084961418,1.27889451295753,13.6358325368613,0.125,10.7259749476915,7.58777854876807,10.8309587274001,1.50436976044345,2.26312837613667
"134","Climbing down stairs","Hand Fixed",2.59871893152504,1.31428645248658,14.007550341937,0.1171875,10.4352407515628,7.44268749987989,10.5468003266031,1.5299501907437,2.34074758615667
"135","Climbing down stairs","Hand Fixed",2.57076442896062,1.33652428772064,13.3611386229247,0.1171875,10.7494201138139,7.63700643469665,10.8621158760141,1.56061799319693,2.43552852069
"136","Climbing down stairs","Hand Fixed",2.32028305264454,1.24111698323304,13.3090093371492,0.109375,10.4895360043495,7.28325658659968,10.5897790992488,1.45363536842764,2.11305578434377
"137","Climbing down stairs","Hand Fixed",2.39837500908467,1.24721718743007,13.7060633369278,0.125,10.8159257817444,8.05920658214106,10.9144093796596,1.46290177065973,2.14008159059936
"138","Climbing down stairs","Hand Fixed",1.72686159506109,0.952660915962938,13.2111068664831,0.109375,10.5135739182802,8.33304595535422,10.577347796134,1.15976284870619,1.34504986523909
"139","Climbing down stairs","Hand Fixed",2.57446178575719,1.35929364748329,13.5717082168254,0.125,10.3634015332748,7.05541912453053,10.4830183493149,1.57910809389061,2.49358237219084
"140","Climbing down stairs","Hand Fixed",2.01378387708673,0.963821206096491,12.5466058202834,0.109375,10.5745558720493,8.50661532474823,10.632677802774,1.11022761923488,1.23260536651195
"141","Climbing down stairs","Hand Fixed",2.57011274575644,1.28792715284479,13.8218437584297,0.125,10.4783050022473,7.61886547185964,10.5863605560189,1.50869284545013,2.2761541019124
"142","Climbing up stairs","Hand Fixed",2.41609624877925,1.34156939963035,13.3490661252167,0.09375,10.2643270097302,7.74621566928827,10.3833520151571,1.56767028038152,2.45759010799147
"143","Climbing up stairs","Hand Fixed",1.79730228004438,1.00881662383798,13.5737520513147,0.109375,10.6526681717604,8.58302802184907,10.7196186856955,1.19619630039355,1.43088558907522
"144","Climbing up stairs","Hand Fixed",2.28708827361679,1.21764337195857,13.2675816632132,0.109375,10.6936337227027,7.68584575586046,10.787481206659,1.41984104346125,2.01594858869712
"145","Climbing up stairs","Hand Fixed",2.14647398696075,1.09732551909315,12.9246122414347,0.109375,10.3769364074959,7.84060853963268,10.4562293252239,1.28527137074531,1.65192249645752
"146","Climbing up stairs","Hand Fixed",1.66558716071548,0.896809901199673,13.180651343574,0.109375,10.7301748325108,8.24400857072805,10.7836679307808,1.07277309115362,1.15084210510329
"147","Climbing up stairs","Hand Fixed",1.71105724042867,0.849382675447088,12.2194036365447,0.1015625,10.4937402158683,8.82717549449944,10.5401517237124,0.988035748718333,0.976214640745396
"148","Climbing up stairs","Hand Fixed",2.24263857931027,1.11076907050177,13.4037106143202,0.09375,10.7229309952165,8.69675078456537,10.8006928235045,1.29372189419742,1.67371633952575
"149","Climbing up stairs","Hand Fixed",0.963774105019773,0.619804304981533,12.1381728877855,0.09375,10.5737456392048,8.77180492355112,10.6024087242178,0.779085305193832,0.606973912768966
"150","Climbing up stairs","Hand Fixed",1.77024466784849,0.855354642307904,12.2002228546432,0.109375,10.5902756276413,8.80436495913916,10.6354756866349,0.979492323394972,0.959405211589681
"151","Climbing up stairs","Hand Fixed",1.76461651951044,0.943856602191147,12.6029619555318,0.109375,10.493821906863,8.31095583797867,10.554703178708,1.13201633277602,1.28146097767167
"152","Walking","Back Pocket",1.96823179760367,1.27072228394798,13.7440461135459,0.15625,10.0365586066046,6.03374870537361,10.1644518270528,1.60734945816672,2.58357228066886
"153","Walking","Back Pocket",1.93379811513453,1.32607887548922,14.2361354520764,0.171875,10.2530879659787,5.69715492735093,10.3953955576794,1.7141866766845,2.93843596252264
"154","Walking","Back Pocket",2.67562345525676,1.69237450647657,15.4229945439632,0.15625,10.0330051846143,5.67764161479726,10.2561425078204,2.1277373207759,4.5272661062226
"155","Walking","Back Pocket",2.64276506402488,1.59360443854511,13.8208713214964,0.171875,10.2808119742175,5.29472134609016,10.4726297509571,1.99521403649298,3.9808790514186
"156","Walking","Back Pocket",2.38787916802953,1.33208184926252,13.7797384217408,0.140625,10.1718475279987,6.87228649750981,10.3051474395979,1.65214455148369,2.72958161899726
"157","Walking","Back Pocket",2.61301937627899,1.73310815818002,15.7023208108314,0.15625,10.5769151700635,4.53863331526734,10.8153712961957,2.25856630627802,5.10112175985434
"158","Walking","Back Pocket",3.31810524676229,1.90241826553389,15.8266783765258,0.125,10.6310558300022,5.91371310029733,10.8748769092174,2.28989076813848,5.24359973000582
"159","Walking","Back Pocket",3.26957477978031,1.74858430013118,14.247351092074,0.140625,10.494296256708,6.28582828323164,10.6943519925737,2.05886148575089,4.23891061750835
"160","Walking","Back Pocket",2.75576274685666,1.55059866382943,14.5367799783581,0.15625,10.4204378459278,5.26304851895277,10.5978270318329,1.93090986216436,3.72841289580357
"161","Walking","Pant Pocket",3.69646224102192,2.06792272746068,13.8720807345671,0.125,9.9013336189172,4.04760472958878,10.2284601474664,2.56612344894184,6.58498955520917
"162","Walking","Pant Pocket",4.72883103306584,2.61005333737121,14.5925752007872,0.125,10.2268365105365,3.30941112699865,10.696949159402,3.13632528695441,9.83653630558968
"163","Walking","Pant Pocket",5.05489378322464,2.84023662698749,15.4543618752326,0.125,10.4351952392669,2.50035084932232,10.9983258154219,3.4741719963983,12.0698710605581
"164","Walking","Pant Pocket",4.46039723661076,2.2878869904889,15.012924690589,0.140625,10.2192325155333,3.76272581461987,10.5824576423339,2.74876272989446,7.55569654525683
"165","Walking","Pant Pocket",3.79335610503642,2.33642123728136,17.1384181468092,0.125,10.2306154972846,3.24031307021181,10.6425379450257,2.93225518296603,8.59812045803113
"166","Walking","Pant Pocket",4.35669854881178,2.68403675549779,15.1343991969497,0.125,10.6436340643657,3.1302318796564,11.126582641078,3.24251371201589,10.5138951726111
"167","Walking","Pant Pocket",4.57845890752039,2.73535660544048,14.8342691011151,0.125,10.3209543476489,2.80243934953718,10.8274529984952,3.27286415672422,10.7116397883701
"168","Walking","Pant Pocket",5.36709822883785,3.26003802532669,18.2299346131159,0.125,10.7283509148517,1.77020805780107,11.4292526831043,3.9408506114859,15.5303035420488
"169","Walking","Pant Pocket",4.23868213340328,2.60734780318989,14.8722647963076,0.125,10.2209865290915,2.77275132220185,10.704751486155,3.18168803506368,10.1231387524674
"170","Running","Hand Fixed",3.46761919783076,1.73356679226478,14.3572963118761,0.203125,10.944401842666,6.91895306156455,11.126152783201,2.00283400744547,4.01134406138009
"171","Running","Hand Fixed",3.91466816730014,1.91939923882935,16.0087915233528,0.2109375,11.4936336021387,6.75163852563644,11.7114536179499,2.24822873951484,5.05453246518049
"172","Running","Hand Fixed",3.52955815008135,1.80718934978103,15.870726630211,0.1953125,11.2452464334165,7.12261980237065,11.4416738146118,2.11100268396483,4.45633233170671
"173","Running","Hand Fixed",3.95444042053748,2.0066283715074,15.1852695390246,0.1953125,11.033044304032,6.80038363773096,11.2690600928563,2.29426431818006,5.2636487616742
"174","Running","Hand Fixed",2.86319853979061,1.55010672854546,14.7088315996283,0.1953125,11.0008150543745,6.72612565692691,11.1559707337782,1.85411735129226,3.43775115236304
"175","Running","Hand Fixed",1.85579422987722,1.12909378429899,14.1835807008258,0.203125,11.1837965624634,8.43672549740539,11.2648902126565,1.34923902724304,1.82044595263574
